# Parte A – EMG emulado extendido | 20260422_151228
# Fs=1000 Hz | Duracion=52 s | Repeticiones=11
# Tiempo[s]	Amplitud[V]
27.103000	0.319111
27.104000	0.368354
27.105000	0.357733
27.106000	0.367711
27.107000	0.400217
27.108000	0.361595
27.109000	0.355158
27.110000	0.287570
27.111000	0.200349
27.112000	0.192947
27.113000	0.137589
27.114000	-0.159156
27.115000	-0.216123
27.116000	-0.131155
27.117000	-0.037497
27.118000	-0.032669
27.119000	0.132761
27.120000	0.378010
27.121000	0.416953
27.122000	0.447207
27.123000	0.380585
27.124000	0.250236
27.125000	0.243477
27.126000	0.176532
27.127000	0.145957
27.128000	0.144347
27.129000	0.131152
27.130000	0.079978
27.131000	0.070966
27.132000	-0.003703
27.133000	0.069357
27.134000	0.083840
27.135000	0.451713
27.136000	0.639995
27.137000	0.647719
27.138000	0.702755
27.139000	0.443023
27.140000	1.127274
27.141000	0.332629
27.142000	1.339694
27.143000	-0.304632
27.144000	-0.687632
27.145000	-0.471993
27.146000	-0.177823
27.147000	-0.168168
27.148000	-0.031704
27.149000	0.030413
27.150000	0.029447
27.151000	0.070966
27.152000	0.103473
27.153000	0.104116
27.154000	0.097679
27.155000	0.061310
27.156000	0.056161
27.157000	0.028160
27.158000	0.054230
27.159000	0.047471
27.160000	0.064851
27.161000	0.072253
27.162000	0.065173
27.163000	0.056483
27.164000	0.013677
27.165000	-0.089959
27.166000	-0.091568
27.167000	-0.155294
27.168000	-0.177823
27.169000	-0.177501
27.170000	-0.191019
27.171000	-0.193594
27.172000	-0.192628
27.173000	-0.242515
27.174000	-0.272125
27.175000	-0.270194
27.176000	-0.297229
27.177000	-0.317506
27.178000	-0.316862
27.179000	-0.320724
27.180000	-0.337460
27.181000	-0.341323
27.182000	-0.326518
27.183000	-0.290470
27.184000	-0.254423
27.185000	-0.241228
27.186000	-0.266975
27.187000	-0.308172
27.188000	-0.308172
27.189000	-0.379944
27.190000	-0.435302
27.191000	-0.434659
27.192000	-0.458476
27.193000	-0.479074
27.194000	-0.479074
27.195000	-0.546662
27.196000	-0.661240
27.197000	-0.669930
27.198000	-0.794164
27.199000	-0.891040
27.200000	-0.898443
27.201000	-0.947042
27.202000	-0.935777
27.203000	-0.936099
27.204000	-0.934812
27.205000	-0.922582
27.206000	-0.905524
27.207000	-0.911639
27.208000	-0.922904
27.209000	-0.901018
27.210000	-0.900696
27.211000	-0.875270
27.212000	-0.845660
27.213000	-0.850809
27.214000	-0.833751
27.215000	-0.806072
27.216000	-0.808325
27.217000	-0.771313
27.218000	-0.707908
27.219000	-0.707587
27.220000	-0.650297
27.221000	-0.564686
27.222000	-0.552134
27.223000	-0.439486
27.224000	-0.290149
27.225000	-0.189088
27.226000	-0.120212
27.227000	0.027516
27.228000	0.100898
27.229000	0.100254
27.230000	0.121496
27.231000	0.152716
27.232000	0.134048
27.233000	0.153037
27.234000	0.170739
27.235000	0.170417
27.236000	0.193268
27.237000	0.225775
27.238000	0.224810
27.239000	0.248948
27.240000	0.268581
27.241000	0.271156
27.242000	0.290145
27.243000	0.326836
27.244000	0.331985
27.245000	0.345503
27.246000	0.364814
27.247000	0.392815
27.248000	0.394746
27.249000	0.409873
27.250000	0.413735
27.251000	0.409873
27.252000	0.413735
27.253000	0.431115
27.254000	0.431115
27.255000	0.463300
27.256000	0.502887
27.257000	0.496128
27.258000	0.552130
27.259000	0.605235
27.260000	0.605235
27.261000	0.642891
27.262000	0.664133
27.263000	0.663168
27.264000	0.688272
27.265000	0.667352
27.266000	0.670892
27.267000	0.684410
27.268000	0.703399
27.269000	0.723032
27.270000	0.731078
27.271000	0.762619
27.272000	0.781930
27.273000	0.776781
27.274000	0.813471
27.275000	0.880738
27.276000	0.888140
27.277000	0.965384
27.278000	1.094445
27.279000	1.097664
27.280000	1.347419
27.281000	1.514136
27.282000	1.445261
27.283000	0.354837
27.284000	0.506427
27.285000	0.449138
27.286000	0.444954
27.287000	0.728181
27.288000	1.033294
27.289000	1.075456
27.290000	1.061617
27.291000	0.909060
27.292000	0.744917
27.293000	0.745561
27.294000	0.648363
27.295000	0.611350
27.296000	0.596545
27.297000	0.583349
27.298000	0.562751
27.299000	0.551486
27.300000	0.548912
27.301000	0.530244
27.302000	0.524451
27.303000	0.525417
27.304000	0.533463
27.305000	0.526382
27.306000	0.536038
27.307000	0.519623
27.308000	0.530888
27.309000	0.524129
27.310000	0.531210
27.311000	0.520267
27.312000	0.520589
27.313000	0.501922
27.314000	0.484542
27.315000	0.481967
27.316000	0.470380
27.317000	0.459116
27.318000	0.485185
27.319000	0.500956
27.320000	0.538290
27.321000	0.573050
27.322000	0.575303
27.323000	0.581418
27.324000	0.597511
27.325000	0.589786
27.326000	0.583027
27.327000	0.579487
27.328000	0.581418
27.329000	0.544084
27.330000	0.513186
27.331000	0.510933
27.332000	0.442701
27.333000	0.404080
27.334000	0.396033
27.335000	0.366101
27.336000	0.348400
27.337000	0.355158
27.338000	0.361595
27.339000	0.384125
27.340000	0.393458
27.341000	0.396999
27.342000	0.393780
27.343000	0.378975
27.344000	0.385090
27.345000	0.366423
27.346000	0.354515
27.347000	0.354193
27.348000	0.333273
27.349000	0.342606
27.350000	0.323617
27.351000	0.314606
27.352000	0.313318
27.353000	0.312996
27.354000	0.324583
27.355000	0.306881
27.356000	0.308812
27.357000	0.284352
27.358000	0.266972
27.359000	0.265363
27.360000	0.274696
27.361000	0.263753
27.362000	0.256029
27.363000	0.265684
27.364000	0.245086
27.365000	0.230925
27.366000	0.237040
27.367000	0.221913
27.368000	0.238005
27.369000	0.231247
27.370000	0.253776
27.371000	0.281133
27.372000	0.283064
27.373000	0.378010
27.374000	0.624224
27.375000	0.630339
27.376000	-0.006278
27.377000	0.132439
27.378000	0.137910
27.379000	0.218373
27.380000	0.229316
27.381000	0.204211
27.382000	0.182969
27.383000	0.166877
27.384000	0.181682
27.385000	0.182326
27.386000	0.202280
27.387000	0.206142
27.388000	0.206142
27.389000	0.190372
27.390000	0.186510
27.391000	0.188119
27.392000	0.155934
27.393000	0.117312
27.394000	0.117312
27.395000	0.079334
27.396000	-0.071291
27.397000	-0.083843
27.398000	-0.392818
27.399000	-0.450429
27.400000	-0.322333
27.401000	-0.012393
27.402000	0.296904
27.403000	0.363527
27.404000	0.363848
27.405000	0.251523
27.406000	0.167842
27.407000	0.161084
27.408000	0.125037
27.409000	0.106047
27.410000	0.106691
27.411000	0.115059
27.412000	0.135336
27.413000	0.142094
27.414000	0.148531
27.415000	0.157221
27.416000	0.155290
27.417000	0.173958
27.418000	0.147888
27.419000	0.144669
27.420000	0.100898
27.421000	0.070644
27.422000	0.080943
27.423000	0.092852
27.424000	0.136945
27.425000	0.162049
27.426000	0.162371
27.427000	0.226741
27.428000	0.330376
27.429000	0.337457
27.430000	0.422425
27.431000	0.145313
27.432000	0.192625
27.433000	0.434655
27.434000	0.931268
27.435000	0.837932
27.436000	-0.603951
27.437000	-0.885891
27.438000	-0.752324
27.439000	-0.269872
27.440000	-0.072257
27.441000	-0.071935
27.442000	-0.110557
27.443000	-0.069038
27.444000	-0.031704
27.445000	-0.016577
27.446000	-0.044900
27.447000	-0.056808
27.448000	-0.060027
27.449000	-0.043934
27.450000	-0.013037
27.451000	-0.005956
27.452000	-0.002738
27.453000	-0.043612
27.454000	-0.041359
27.455000	-0.019474
27.456000	0.002734
27.457000	-0.008209
27.458000	0.004343
27.459000	-0.014646
27.460000	0.003699
27.461000	-0.037497
27.462000	-0.296907
27.463000	-0.309138
27.464000	-0.205502
27.465000	0.157221
27.466000	0.256673
27.467000	0.255385
27.468000	0.127289
27.469000	0.023332
27.470000	0.023976
27.471000	-0.039750
27.472000	-0.068395
27.473000	-0.066142
27.474000	-0.087706
27.475000	-0.090602
27.476000	-0.082556
27.477000	-0.052624
27.478000	-0.014968
27.479000	-0.015611
27.480000	0.028160
27.481000	0.055195
27.482000	0.053586
27.483000	0.066460
27.484000	0.085771
27.485000	0.050689
27.486000	0.033953
27.487000	0.012389
27.488000	-0.005956
27.489000	-0.004347
27.490000	-0.010140
27.491000	-0.035244
27.492000	-0.035244
27.493000	-0.064532
27.494000	-0.075797
27.495000	-0.073222
27.496000	-0.058417
27.497000	-0.022048
27.498000	-0.020761
27.499000	0.011102
27.500000	0.032344
27.501000	0.040712
27.502000	0.013033
27.503000	-0.052946
27.504000	-0.077728
27.505000	-0.134374
27.506000	-0.169133
27.507000	-0.147570
27.508000	-0.132443
27.509000	-0.091568
27.510000	-0.073222
27.511000	-0.076763
27.512000	-0.072901
27.513000	-0.040394
27.514000	-0.042969
27.515000	-0.044256
27.516000	-0.045865
27.517000	-0.046509
27.518000	-0.047475
27.519000	-0.046831
27.520000	-0.045222
27.521000	-0.044578
27.522000	-0.044256
27.523000	-0.041359
27.524000	-0.040394
27.525000	-0.039750
27.526000	-0.040394
27.527000	-0.041038
27.528000	-0.040394
27.529000	-0.041038
27.530000	-0.041359
27.531000	-0.044256
27.532000	-0.045543
27.533000	-0.046831
27.534000	-0.047475
27.535000	-0.046831
27.536000	-0.047475
27.537000	-0.045865
27.538000	-0.045222
27.539000	-0.043612
27.540000	-0.041359
27.541000	-0.040716
27.542000	-0.041681
27.543000	-0.040394
27.544000	-0.041359
27.545000	-0.040716
27.546000	-0.042325
27.547000	-0.043290
27.548000	-0.045543
27.549000	-0.046831
27.550000	-0.047475
27.551000	-0.048440
27.552000	-0.047796
27.553000	-0.046187
27.554000	-0.046509
27.555000	-0.052946
27.556000	-0.051015
27.557000	-0.031060
27.558000	-0.042003
27.559000	-0.037175
27.560000	-0.041359
27.561000	-0.055843
27.562000	-0.048762
27.563000	-0.075475
27.564000	-0.062923
27.565000	-0.079981
27.566000	-0.099614
27.567000	-0.118925
27.568000	-0.135017
27.569000	-0.141133
27.570000	-0.159800
27.571000	-0.147891
27.572000	-0.156259
27.573000	-0.144995
27.574000	-0.135661
27.575000	-0.134696
27.576000	-0.131155
27.577000	-0.131155
27.578000	-0.142742
27.579000	-0.123753
27.580000	-0.105729
27.581000	-0.116028
27.582000	-0.079338
27.583000	-0.061958
27.584000	-0.063245
27.585000	-0.043934
27.586000	-0.017864
27.587000	-0.017221
27.588000	0.013999
27.589000	0.049080
27.590000	0.089633
27.591000	0.101220
27.592000	0.130508
27.593000	0.119243
27.594000	0.111519
27.595000	0.013999
27.596000	-0.087706
27.597000	-0.089315
27.598000	-0.135017
27.599000	-0.129546
27.600000	-0.138880
27.601000	-0.112166
27.602000	-0.093499
27.603000	-0.099614
27.604000	-0.102833
27.605000	-0.120212
27.606000	-0.119569
27.607000	-0.143707
27.608000	-0.210330
27.609000	-0.260538
27.610000	-0.329092
27.611000	-0.247343
27.612000	0.123427
27.613000	0.131152
27.614000	0.219338
27.615000	0.088668
27.616000	0.095426
27.617000	0.083518
27.618000	0.056805
27.619000	0.049080
27.620000	0.069357
27.621000	0.102829
27.622000	0.105726
27.623000	0.219660
27.624000	0.343894
27.625000	0.352584
27.626000	-0.024623
27.627000	1.078031
27.628000	1.187138
27.629000	1.216104
27.630000	-0.606848
27.631000	-1.119875
27.632000	-1.355147
27.633000	-0.960882
27.634000	-0.230285
27.635000	-0.210330
27.636000	0.181038
27.637000	0.311065
27.638000	0.303341
27.639000	0.153359
27.640000	0.012711
27.641000	0.007562
27.642000	-0.031382
27.643000	0.006596
27.644000	0.014964
27.645000	0.071288
27.646000	0.108300
27.647000	0.105726
27.648000	0.127611
27.649000	0.159474
27.650000	0.172026
27.651000	0.198418
27.652000	0.270834
27.653000	0.376722
27.654000	0.396033
27.655000	0.594292
27.656000	0.810575
27.657000	0.949935
27.658000	0.567579
27.659000	-0.101545
27.660000	0.013033
27.661000	0.698249
27.662000	0.474886
27.663000	0.481323
27.664000	0.483576
27.665000	0.319111
27.666000	0.310743
27.667000	0.074184
27.668000	-0.101223
27.669000	-0.103798
27.670000	-0.221917
27.671000	-0.289183
27.672000	-0.302379
27.673000	-0.304632
27.674000	-0.310747
27.675000	-0.283068
27.676000	-0.291114
27.677000	-0.260538
27.678000	-0.223204
27.679000	-0.216123
27.680000	-0.188122
27.681000	-0.145317
27.682000	-0.139845
27.683000	-0.111201
27.684000	-0.080947
27.685000	-0.080947
27.686000	-0.066785
27.687000	-0.046187
27.688000	-0.045543
27.689000	-0.044900
27.690000	-0.031060
27.691000	-0.026232
27.692000	-0.011749
27.693000	0.019148
27.694000	0.045218
27.695000	0.051333
27.696000	0.088024
27.697000	0.091242
27.698000	0.096070
27.699000	0.082874
27.700000	0.081265
27.701000	0.074184
27.702000	0.090921
27.703000	0.100898
27.704000	0.086415
27.705000	0.096392
27.706000	0.085127
27.707000	0.091886
27.708000	0.080943
27.709000	0.070000
27.710000	0.062598
27.711000	0.055195
27.712000	0.070000
27.713000	0.062276
27.714000	0.052299
27.715000	0.045862
27.716000	0.044896
27.717000	0.043609
27.718000	0.034597
27.719000	0.055839
27.720000	0.056483
27.721000	0.082874
27.722000	0.107335
27.723000	0.109266
27.724000	0.128899
27.725000	0.156256
27.726000	0.155290
27.727000	0.167199
27.728000	0.192947
27.729000	0.184900
27.730000	0.228994
27.731000	0.264397
27.732000	0.257316
27.733000	0.285961
27.734000	0.270512
27.735000	0.260857
27.736000	0.253132
27.737000	0.213223
27.738000	0.179429
27.739000	0.181038
27.740000	0.172992
27.741000	0.192303
27.742000	0.186831
27.743000	0.135014
27.744000	0.022689
27.745000	0.023654
27.746000	-0.041359
27.747000	-0.046187
27.748000	-0.048118
27.749000	-0.048762
27.750000	-0.030417
27.751000	-0.046831
27.752000	-0.026232
27.753000	-0.007243
27.754000	0.008527
27.755000	0.047149
27.756000	0.097679
27.757000	0.156900
27.758000	0.163015
27.759000	0.136623
27.760000	0.092208
27.761000	0.088989
27.762000	-0.171708
27.763000	0.219660
27.764000	0.221591
27.765000	-0.155938
27.766000	0.142094
27.767000	0.148853
27.768000	0.230925
27.769000	0.261500
27.770000	0.268903
27.771000	0.280811
27.772000	0.236718
27.773000	0.233500
27.774000	0.179751
27.775000	0.135014
27.776000	0.115059
27.777000	0.105404
27.778000	0.090277
27.779000	0.104438
27.780000	0.103794
27.781000	0.120531
27.782000	0.080943
27.783000	0.079334
27.784000	0.034597
27.785000	-0.040394
27.786000	-0.038463
27.787000	-0.088671
27.788000	-0.075797
27.789000	-0.072901
27.790000	-0.023336
27.791000	0.031700
27.792000	0.031378
27.793000	0.091886
27.794000	0.155290
27.795000	0.166555
27.796000	0.217729
27.797000	0.226419
27.798000	0.199062
27.799000	0.193268
27.800000	0.158831
27.801000	0.134370
27.802000	0.135336
27.803000	0.121496
27.804000	0.111197
27.805000	0.119887
27.806000	0.107979
27.807000	0.115059
27.808000	0.108622
27.809000	0.136301
27.810000	0.154003
27.811000	0.154968
27.812000	0.172348
27.813000	0.180073
27.814000	0.181360
27.815000	0.186831
27.816000	0.192625
27.817000	0.185222
27.818000	0.192303
27.819000	0.211292
27.820000	0.230925
27.821000	0.230925
27.822000	0.242833
27.823000	0.219016
27.824000	0.228672
27.825000	0.198096
27.826000	0.154647
27.827000	0.154003
27.828000	0.105082
27.829000	0.067747
27.830000	0.068069
27.831000	0.045540
27.832000	0.056483
27.833000	0.044252
27.834000	0.054552
27.835000	0.065494
27.836000	0.048436
27.837000	0.049080
27.838000	0.045862
27.839000	0.041356
27.840000	0.041999
27.841000	0.050046
27.842000	0.062276
27.843000	0.061954
27.844000	0.054873
27.845000	0.069357
27.846000	0.062276
27.847000	0.042965
27.848000	0.032022
27.849000	0.026873
27.850000	-0.040072
27.851000	-0.064532
27.852000	-0.064211
27.853000	-0.048762
27.854000	-0.036210
27.855000	-0.036210
27.856000	-0.003059
27.857000	0.017217
27.858000	0.022045
27.859000	0.036850
27.860000	0.089633
27.861000	0.109910
27.862000	0.107335
27.863000	0.072253
27.864000	-0.140167
27.865000	-0.156581
27.866000	-0.477786
27.867000	-0.367714
27.868000	-0.349047
27.869000	0.064851
27.870000	0.376400
27.871000	0.384125
27.872000	0.376079
27.873000	0.254098
27.874000	0.256351
27.875000	0.191981
27.876000	0.166877
27.877000	0.174601
27.878000	0.155612
27.879000	0.185222
27.880000	0.194556
27.881000	0.197774
27.882000	0.213867
27.883000	0.280811
27.884000	0.336169
27.885000	0.267294
27.886000	0.649007
27.887000	1.061939
27.888000	0.059701
27.889000	-0.659631
27.890000	-0.717242
27.891000	-0.915179
27.892000	-0.355484
27.893000	-0.339713
27.894000	-0.153041
27.895000	-0.097683
27.896000	-0.098005
27.897000	-0.060670
27.898000	-0.090602
27.899000	-0.089315
27.900000	-0.094143
27.901000	-0.101867
27.902000	-0.072901
27.903000	-0.067429
27.904000	-0.028807
27.905000	-0.008531
27.906000	-0.006922
27.907000	0.005309
27.908000	0.018505
27.909000	0.014320
27.910000	0.000159
27.911000	0.013355
27.912000	0.014320
27.913000	0.049724
27.914000	0.068069
27.915000	0.069035
27.916000	0.104760
27.917000	0.156578
27.918000	0.155934
27.919000	0.175245
27.920000	0.123427
27.921000	0.075472
27.922000	0.008205
27.923000	-0.101867
27.924000	-0.163662
27.925000	-0.170099
27.926000	-0.151432
27.927000	-0.095108
27.928000	-0.094464
27.929000	-0.068395
27.930000	-0.062280
27.931000	-0.070648
27.932000	-0.088993
27.933000	-0.101545
27.934000	-0.102511
27.935000	-0.084165
27.936000	-0.063245
27.937000	-0.063245
27.938000	-0.036210
27.939000	-0.022370
27.940000	-0.020117
27.941000	0.005952
27.942000	0.024620
27.943000	0.029447
27.944000	0.035884
27.945000	0.018183
27.946000	0.010780
27.947000	0.015608
27.948000	-0.025267
27.949000	-0.049727
27.950000	-0.050693
27.951000	-0.077406
27.952000	-0.096396
27.953000	-0.086740
27.954000	-0.102189
27.955000	-0.112166
27.956000	-0.110557
27.957000	-0.096717
27.958000	-0.061636
27.959000	-0.061314
27.960000	-0.023336
27.961000	-0.005956
27.962000	-0.010784
27.963000	-0.006600
27.964000	-0.004025
27.965000	-0.000163
27.966000	-0.008531
27.967000	0.005631
27.968000	0.008849
